-1.444031726972 0.000000000000 1 5 34 3 0 1 1 1 3 0 1 2 1 4 3 1 3 2 1 2
-1.444031726972 0.000000000000 1 5 35 3 0 1 1 1 4 3 1 2 2 1 2 0 1 3 1 3
-1.444031726972 0.000000000000 1 5 36 3 0 1 1 1 4 0 1 2 1 3 3 1 3 2 1 2
-0.137137468566 0.000000000000 1 5 37 2 4 2 1 3 2 1 3 3 1 2 2 2 4
4.194957712349 0.000000000000 1 5 38 2 4 2 1 3 2 2 4 3 1 2 2 1 3
-4.194957712349 0.000000000000 1 5 39 2 4 2 1 3 2 1 4 3 1 2 2 2 3
0.137137468566 0.000000000000 1 5 40 2 4 2 1 3 2 2 3 3 1 2 2 1 4
-4.332095180915 0.000000000000 1 5 42 2 4 2 1 3 2 3 4 3 1 2 2 1 2
4.194957712349 0.000000000000 1 5 43 2 3 1 1 2 1 3 4 2 2 3 2 2 4
-0.137137468566 0.000000000000 1 5 44 2 3 1 1 2 2 4 4 2 2 3 2 1 3
0.137137468566 0.000000000000 1 5 45 2 3 1 1 2 1 4 4 2 2 3 2 2 3
-4.194957712349 0.000000000000 1 5 46 2 3 1 1 2 2 3 4 2 2 3 2 1 4
-4.332095180915 0.000000000000 1 5 47 2 3 1 1 2 1 2 4 2 2 3 2 3 4
-0.137137468566 0.000000000000 1 5 49 2 4 2 1 2 2 1 3 3 1 3 2 2 4
4.194957712349 0.000000000000 1 5 50 2 4 2 1 2 2 2 4 3 1 3 2 1 3
-4.194957712349 0.000000000000 1 5 51 2 4 2 1 2 2 1 4 3 1 3 2 2 3
0.137137468566 0.000000000000 1 5 52 2 4 2 1 2 2 2 3 3 1 3 2 1 4
-4.332095180915 0.000000000000 1 5 54 2 4 2 1 2 2 3 4 3 1 3 2 1 2
-1.499303280960 0.000000000000 1 8 1 3 3 1 1 2 1 4 0 1 2 1 2 0 1 3 1 3
-1.499303280960 0.000000000000 1 8 2 3 3 1 1 2 1 4 0 1 2 1 3 0 1 3 1 2
-1.499303280960 0.000000000000 1 8 3 3 0 1 1 1 2 3 1 2 2 1 4 0 1 3 1 3
-1.499303280960 0.000000000000 1 8 4 3 0 1 1 1 2 0 1 2 1 3 3 1 3 2 1 4
-1.499303280960 0.000000000000 1 8 5 3 0 1 1 1 3 3 1 2 2 1 4 0 1 3 1 2
-1.499303280960 0.000000000000 1 8 6 3 0 1 1 1 3 0 1 2 1 2 3 1 3 2 1 4
1.499303280960 0.000000000000 1 8 7 3 0 1 1 1 1 3 1 2 2 2 4 0 1 3 1 3
1.499303280960 0.000000000000 1 8 8 3 0 1 1 1 1 0 1 2 1 3 3 1 3 2 2 4
1.499303280960 0.000000000000 1 8 9 3 3 1 1 2 2 4 0 1 2 1 1 0 1 3 1 3
1.499303280960 0.000000000000 1 8 10 3 3 1 1 2 2 4 0 1 2 1 3 0 1 3 1 1
1.499303280960 0.000000000000 1 8 11 3 0 1 1 1 3 0 1 2 1 1 3 1 3 2 2 4
1.499303280960 0.000000000000 1 8 12 3 0 1 1 1 3 3 1 2 2 2 4 0 1 3 1 1
0.542865973462 0.000000000000 1 8 19 3 3 1 1 2 1 3 0 1 2 1 2 0 1 3 1 4
0.542865973462 0.000000000000 1 8 20 3 3 1 1 2 1 3 0 1 2 1 4 0 1 3 1 2
0.542865973462 0.000000000000 1 8 21 3 0 1 1 1 2 3 1 2 2 1 3 0 1 3 1 4
0.542865973462 0.000000000000 1 8 22 3 0 1 1 1 2 0 1 2 1 4 3 1 3 2 1 3
0.542865973462 0.000000000000 1 8 23 3 0 1 1 1 4 3 1 2 2 1 3 0 1 3 1 2
0.542865973462 0.000000000000 1 8 24 3 0 1 1 1 4 0 1 2 1 2 3 1 3 2 1 3
-0.542865973462 0.000000000000 1 8 25 3 0 1 1 1 1 3 1 2 2 2 3 0 1 3 1 4
-0.542865973462 0.000000000000 1 8 26 3 0 1 1 1 1 0 1 2 1 4 3 1 3 2 2 3
-0.542865973462 0.000000000000 1 8 27 3 3 1 1 2 2 3 0 1 2 1 1 0 1 3 1 4
-0.542865973462 0.000000000000 1 8 28 3 3 1 1 2 2 3 0 1 2 1 4 0 1 3 1 1
-0.542865973462 0.000000000000 1 8 29 3 0 1 1 1 4 0 1 2 1 1 3 1 3 2 2 3
-0.542865973462 0.000000000000 1 8 30 3 0 1 1 1 4 3 1 2 2 2 3 0 1 3 1 1
0.956437307498 0.000000000000 1 8 31 3 3 1 1 2 1 2 0 1 2 1 3 0 1 3 1 4
0.956437307498 0.000000000000 1 8 32 3 3 1 1 2 1 2 0 1 2 1 4 0 1 3 1 3
0.956437307498 0.000000000000 1 8 33 3 0 1 1 1 3 3 1 2 2 1 2 0 1 3 1 4
0.956437307498 0.000000000000 1 8 34 3 0 1 1 1 3 0 1 2 1 4 3 1 3 2 1 2
0.956437307498 0.000000000000 1 8 35 3 0 1 1 1 4 3 1 2 2 1 2 0 1 3 1 3
0.956437307498 0.000000000000 1 8 36 3 0 1 1 1 4 0 1 2 1 3 3 1 3 2 1 2
